Date,SampleHash,SampleDir,Domain
2025-02-04,6ca729b34ba61911,2025-02-04-22-openphish,https://www.mediapart.fr/
2025-02-04,dfcf07d3f48a21cc,2025-02-04-22-openphish,https://www.google.com/
2025-02-04,651e34a095fe26a8,2025-02-04-22-openphish,https://www.mediapart.fr/
2025-02-04,9f9c662597ca60e4,2025-02-04-22-openphish,https://href.li/?https\://wikipedia.de
2025-02-04,4c9ec109987c332d,2025-02-04-12-phishtank,https://www.google.it/
2025-02-04,3400dceac1f90d11,2025-02-04-12-phishtank,https://www.google.it/
2025-02-04,e46a6de83a5638a7,2025-02-04-12-phishtank,https://www.google.it/
2025-02-04,0a4e47ab31901007,2025-02-04-12-phishtank,https://www.google.it/
2025-02-04,7a5aa262e9e71e50,2025-02-04-12-phishtank,https://www.google.it/
2025-02-04,10391e47fcc8b319,2025-02-04-12-phishtank,https://www.google.it/
2025-02-04,408e3b5edbe85edc,2025-02-04-12-phishtank,https://www.google.com/
2025-02-04,b39964f740284f60,2025-02-04-12-phishtank,https://www.google.com/
2025-02-04,e87782072de34a1b,2025-02-04-12-phishtank,https://www.google.it/
2025-02-05,9854bfb715263c10,2025-02-05-17-openphish,https://href.li/?https\://www.bbc.com
2025-02-05,479c1491655fea91,2025-02-05-17-phishtank,https://www.google.it/
2025-02-05,ba4f6926c891817d,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,d85e0b3d72dba6dd,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,e9ad74562d4fdae1,2025-02-05-17-phishtank,https://href.li/?https\://wikipedia.de
2025-02-05,9854bfb715263c10,2025-02-05-17-phishtank,https://href.li/?https\://www.bbc.com
2025-02-05,37b555bbcca79637,2025-02-05-17-phishtank,https://www.seb.ee/
2025-02-05,7e2f66651f32ee3c,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,c4da83dfe8904043,2025-02-05-17-phishtank,https://www.bing.com/
2025-02-05,61fa7f911e7154cd,2025-02-05-17-phishtank,https://www.google.it/
2025-02-05,c7dc4494c1fca389,2025-02-05-17-phishtank,https://www.mediapart.fr/
2025-02-05,7eb288fa7aecdd5c,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,70dd3ad903d77ce1,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,2cff12cd1293a627,2025-02-05-17-phishtank,https://www.mediapart.fr/
2025-02-05,0ad379927d8cf694,2025-02-05-17-phishtank,https://www.mediapart.fr/
2025-02-05,3e0f97f98307b885,2025-02-05-17-phishtank,https://www.google.it/
2025-02-05,a4306376e7bcc084,2025-02-05-17-phishtank,https://href.li/?https\://wikipedia.de
2025-02-05,224cf5013b7b8167,2025-02-05-17-phishtank,https://href.li/?https\://wikipedia.de
2025-02-05,bd8b23ba760c6d0e,2025-02-05-17-phishtank,https://href.li/?https\://wikipedia.de
2025-02-05,82e611d9db1f0971,2025-02-05-17-phishtank,https://www.bing.com/
2025-02-05,10cbbff71923efb6,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,9f9c662597ca60e4,2025-02-05-17-phishtank,https://href.li/?https\://wikipedia.de
2025-02-05,7505914cd7fe7319,2025-02-05-17-phishtank,https://href.li/?https\://wikipedia.de
2025-02-05,ce5b315ce04241c8,2025-02-05-17-phishtank,https://www.mediapart.fr/
2025-02-05,c476a5c2ca043aec,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,81d5e5a55fc83878,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,b0fbfaef2e6ab144,2025-02-05-17-phishtank,https://www.mbhbank.hu/
2025-02-05,5f679cab1df4c608,2025-02-05-17-phishtank,https://href.li/?https\://wikipedia.de
2025-02-05,48d876442132fec3,2025-02-05-17-phishtank,https://www.google.com/
2025-02-05,c692cc676e43da61,2025-02-05-17-phishtank,https://www.mediapart.fr/
2025-02-06,643e4dc174dd0a41,2025-02-06-22-openphish,https://href.li/?https\://wikipedia.de
2025-02-06,86db686945ffbdfb,2025-02-06-12-phishtank,https://www.google.com/
2025-02-06,1867c61d226822c4,2025-02-06-12-phishtank,https://www.google.com/
2025-02-06,adf62ebf558f8cd9,2025-02-06-22-phishtank,https://www.google.com/
2025-02-07,09fa329c44b1e79b,2025-02-07-10-openphish,https://instaproapk.su/
2025-02-07,af3e567aeb49cca4,2025-02-07-10-phishtank,https://www.mbhbank.hu/
2025-02-07,d38c13524a5443eb,2025-02-07-10-phishtank,https://www.mbhbank.hu/
2025-02-07,11fec181aeb07a01,2025-02-07-10-phishtank,https://www.google.com/
2025-02-07,ac7b8780e939b7a6,2025-02-07-10-phishtank,https://www.bing.com/?toWww=1&redig=2ACDE086723248AD80C05C1AD0843A46
2025-02-07,4641755e46b0ac0f,2025-02-07-10-phishtank,https://www.mbhbank.hu/
2025-02-08,a77aaa8e4ceea516,2025-02-08-01-phishtank,https://www.google.com/
2025-02-08,2731b7ae6233eaae,2025-02-08-01-phishtank,https://mvm.hu/
2025-02-08,bc0fd72e00ff5301,2025-02-08-01-phishtank,https://www.google.com/
2025-02-08,d0f5f7b02c109743,2025-02-08-01-phishtank,https://www.google.com/
2025-02-08,6f04bce3d49497f3,2025-02-08-01-phishtank,https://www.bing.com/?toWww=1&redig=060143A778D94855AD088AE898244263
2025-02-08,9c9a76cb4ec60e06,2025-02-08-01-phishtank,https://websaver.ca/
2025-02-08,897713bf2cd1a355,2025-02-08-01-phishtank,https://www.google.com/
2025-02-08,0de094f270f5d60f,2025-02-08-19-openphish,https://www.mediapart.fr/
2025-02-08,deaf69c055bceea6,2025-02-08-19-openphish,https://www.mediapart.fr/
2025-02-08,cc14bebc25a62735,2025-02-08-19-phishtank,https://href.li/?https\://wikipedia.de
2025-02-08,76e7252e34f32c5e,2025-02-08-19-phishtank,https://href.li/?https\://wikipedia.de
2025-02-08,2944352235ba781f,2025-02-08-19-phishtank,https://www.usatoday.com/
2025-02-08,b4a7b3a079f5504a,2025-02-08-19-phishtank,https://www.google.com/
2025-02-08,cc14bebc25a62735,2025-02-08-01-openphish,https://href.li/?https\://wikipedia.de
2025-02-08,a01ffb1ff3fbf829,2025-02-08-01-openphish,https://href.li/?https\://wikipedia.de
2025-02-09,f1d4597790f5972b,2025-02-09-01-phishtank,https://www.google.com/
2025-02-09,bfff3133788ff9e1,2025-02-09-01-phishtank,https://www.google.com/
2025-02-09,77cdacb156f50543,2025-02-09-01-phishtank,https://www.google.com/
2025-02-09,b8e843d4d7eed621,2025-02-09-09-phishtank,https://href.li/?https\://wikipedia.de
2025-02-09,ee80ccce54bf5ecc,2025-02-09-09-phishtank,https://href.li/?https\://wikipedia.de
2025-02-09,c380457e922dd62f,2025-02-09-09-phishtank,https://www.google.com/
2025-02-09,d1a6b0276aa29e26,2025-02-09-09-phishtank,https://mvm.hu/
2025-02-09,43a1d2a5a50fb24f,2025-02-09-09-phishtank,https://href.li/?https\://wikipedia.de
2025-02-09,1b675d1e05f1355b,2025-02-09-09-phishtank,https://mvm.hu/
2025-02-09,aed51832869c2193,2025-02-09-09-phishtank,https://mvm.hu/
2025-02-09,91a68f434db3aa87,2025-02-09-09-phishtank,https://href.li/?https\://wikipedia.de
2025-02-09,ed63e4993daccd14,2025-02-09-09-phishtank,https://www.google.com/
2025-02-09,bd5d153dd07c46fe,2025-02-09-09-phishtank,https://www.google.com/
2025-02-09,ac25d78619c48282,2025-02-09-09-phishtank,https://www.google.com/
2025-02-09,12c41a1450a535b8,2025-02-09-09-phishtank,https://www.mbhbank.hu/
2025-02-09,e5b9beb7b96587fe,2025-02-09-09-phishtank,https://href.li/?https\://wikipedia.de
2025-02-09,36a1a26f349cc95e,2025-02-09-09-phishtank,https://www.amazon.com/?ref_=footer_logo
2025-02-09,d51c22eed5611706,2025-02-09-09-phishtank,https://www.amazon.com/?ref_=footer_logo
2025-02-09,b0164abc45624bb3,2025-02-09-09-phishtank,https://www.google.com/
2025-02-09,4d47139e12f6fdf1,2025-02-09-09-phishtank,https://href.li/?https\://wikipedia.de
2025-02-09,4fff07e2a6ead259,2025-02-09-09-phishstats,https://www.mediapart.fr/
2025-02-09,408267585aef4208,2025-02-09-09-phishstats,https://www.mediapart.fr/
2025-02-09,b8e843d4d7eed621,2025-02-09-17-openphish,https://href.li/?https\://wikipedia.de
2025-02-09,ee80ccce54bf5ecc,2025-02-09-17-openphish,https://href.li/?https\://wikipedia.de
2025-02-09,d125368c68337198,2025-02-09-17-openphish,https://href.li/?https\://wikipedia.de
2025-02-09,91a68f434db3aa87,2025-02-09-17-openphish,https://href.li/?https\://wikipedia.de
2025-02-09,2b109162e2cb1d28,2025-02-09-17-openphish,https://www.icloud.com/
2025-02-09,4d47139e12f6fdf1,2025-02-09-17-openphish,https://href.li/?https\://wikipedia.de
2025-02-09,c380457e922dd62f,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,d1a6b0276aa29e26,2025-02-09-17-phishstats,https://mvm.hu/
2025-02-09,11fec181aeb07a01,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,d125368c68337198,2025-02-09-17-phishstats,https://href.li/?https\://wikipedia.de
2025-02-09,6f04bce3d49497f3,2025-02-09-17-phishstats,https://www.bing.com/?toWww=1&redig=A4DC5CA444134279A82F159B0C51E813
2025-02-09,aed51832869c2193,2025-02-09-17-phishstats,https://mvm.hu/
2025-02-09,ed63e4993daccd14,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,ac7b8780e939b7a6,2025-02-09-17-phishstats,https://www.bing.com/?toWww=1&redig=A4DC5CA444134279A82F159B0C51E813
2025-02-09,ac25d78619c48282,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,2b109162e2cb1d28,2025-02-09-17-phishstats,https://www.icloud.com/
2025-02-09,b4a7b3a079f5504a,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,054c78c6bf16d210,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,1867c61d226822c4,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,b0164abc45624bb3,2025-02-09-17-phishstats,https://www.google.com/
2025-02-09,4fff07e2a6ead259,2025-02-09-01-openphish,https://www.mediapart.fr/
2025-02-09,408267585aef4208,2025-02-09-01-openphish,https://www.mediapart.fr/
2025-02-09,0de094f270f5d60f,2025-02-09-01-phishstats,https://www.mediapart.fr/
2025-02-09,deaf69c055bceea6,2025-02-09-01-phishstats,https://www.mediapart.fr/
2025-02-10,d711d4f94c945b6c,2025-02-10-12-phishtank,https://www.google.com/
2025-02-10,adacf030557161b8,2025-02-10-12-phishtank,https://www.google.com/
2025-02-10,49d5ffb552d4f71b,2025-02-10-12-phishtank,https://www.google.com/
2025-02-10,1fffee43bf26b20b,2025-02-10-12-phishtank,https://www.google.com/
2025-02-10,5830c185c1e5f17c,2025-02-10-12-phishtank,https://www.google.com/
2025-02-10,c94888a946f52c4b,2025-02-10-12-phishtank,https://www.google.com/
2025-02-10,adacf030557161b8,2025-02-10-23-phishstats,https://www.google.com/
2025-02-10,49d5ffb552d4f71b,2025-02-10-23-phishstats,https://www.google.com/
2025-02-10,cc14bebc25a62735,2025-02-10-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-10,76e7252e34f32c5e,2025-02-10-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-10,d711d4f94c945b6c,2025-02-10-12-phishstats,https://www.google.com/
2025-02-10,b8e843d4d7eed621,2025-02-10-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-10,ee80ccce54bf5ecc,2025-02-10-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-10,a77aaa8e4ceea516,2025-02-10-12-phishstats,https://www.google.com/
2025-02-10,711ea754d7c6b0a4,2025-02-10-12-phishstats,https://www.irs.gov/
2025-02-10,d38c13524a5443eb,2025-02-10-12-phishstats,https://www.mbhbank.hu/
2025-02-10,9ac5a192563a7b54,2025-02-10-12-phishstats,https://www.mbhbank.hu/
2025-02-10,d0f5f7b02c109743,2025-02-10-12-phishstats,https://www.google.com/
2025-02-10,1b675d1e05f1355b,2025-02-10-12-phishstats,https://mvm.hu/
2025-02-10,91a68f434db3aa87,2025-02-10-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-10,bd5d153dd07c46fe,2025-02-10-12-phishstats,https://www.google.com/
2025-02-10,4641755e46b0ac0f,2025-02-10-12-phishstats,https://www.mbhbank.hu/
2025-02-10,9c9a76cb4ec60e06,2025-02-10-12-phishstats,https://websaver.ca/
2025-02-10,e5b9beb7b96587fe,2025-02-10-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-10,86db686945ffbdfb,2025-02-10-12-phishstats,https://www.google.com/
2025-02-10,36a1a26f349cc95e,2025-02-10-12-phishstats,https://www.amazon.com/?ref_=footer_logo
2025-02-10,897713bf2cd1a355,2025-02-10-12-phishstats,https://www.google.com/
2025-02-10,d51c22eed5611706,2025-02-10-12-phishstats,https://www.amazon.com/?ref_=footer_logo
2025-02-10,4d47139e12f6fdf1,2025-02-10-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-11,6045658b67268596,2025-02-11-17-phishtank,https://www.mediapart.fr/
2025-02-11,6c451e78adf175f8,2025-02-11-17-phishtank,https://www.google.com/
2025-02-11,99a4860033f0463a,2025-02-11-17-phishtank,https://www.google.com/
2025-02-11,bc001944175a1744,2025-02-11-17-phishtank,https://www.google.com/?q=blocked
2025-02-11,4bcc71cbea71965a,2025-02-11-17-phishtank,https://www.mediapart.fr/
2025-02-11,430d4a3e577b7046,2025-02-11-17-phishtank,https://www.google.com/
2025-02-11,080a7891b5bdee95,2025-02-11-17-phishtank,https://www.mediapart.fr/
2025-02-11,c0d5beef2bfc4efe,2025-02-11-17-phishtank,https://www.mediapart.fr/
2025-02-11,99caaeda4178dcc6,2025-02-11-17-openphish,https://href.li/?https\://wikipedia.de
2025-02-11,c5d2d8d31695fb24,2025-02-11-17-openphish,https://href.li/?https\://wikipedia.de
2025-02-11,e3fe415da61c3a25,2025-02-11-17-openphish,https://www.mediapart.fr/
2025-02-11,6c451e78adf175f8,2025-02-11-17-phishstats,https://www.google.com/
2025-02-11,99caaeda4178dcc6,2025-02-11-17-phishstats,https://href.li/?https\://wikipedia.de
2025-02-11,99a4860033f0463a,2025-02-11-17-phishstats,https://www.google.com/
2025-02-11,c5d2d8d31695fb24,2025-02-11-17-phishstats,https://href.li/?https\://wikipedia.de
2025-02-11,e3fe415da61c3a25,2025-02-11-17-phishstats,https://www.mediapart.fr/
2025-02-11,4bcc71cbea71965a,2025-02-11-17-phishstats,https://www.mediapart.fr/
2025-02-12,29e0159339f6e1cd,2025-02-12-03-openphish,https://cutt.cx/
2025-02-12,e91e51c2d703f63b,2025-02-12-22-openphish,https://www.mediapart.fr/
2025-02-12,de8845538f086366,2025-02-12-22-openphish,https://www.xietaoz.com/
2025-02-12,29e0159339f6e1cd,2025-02-12-03-phishstats,https://cutt.cx/
2025-02-13,5801d7b9de72d211,2025-02-13-02-phishstats,https://tripscantop.top/
2025-02-13,4a5b247fcb7e2ad1,2025-02-13-14-phishstats,https://www.apple.com/
2025-02-13,2e6371d1a718a985,2025-02-13-14-phishstats,https://www.bing.com/
2025-02-13,fd79d4553a66415e,2025-02-13-14-phishtank,https://www.google.com/
2025-02-13,017f472173525d85,2025-02-13-14-phishtank,https://www.google.com/
2025-02-13,f031ccebf9cbaa9a,2025-02-13-14-phishtank,https://www.google.com/
2025-02-13,4a5b247fcb7e2ad1,2025-02-13-14-openphish,https://www.apple.com/
2025-02-14,33c870176ccac6e1,2025-02-14-14-phishtank,https://www.google.com/
2025-02-14,2f4add71081de00a,2025-02-14-14-phishtank,https://www.google.com/
2025-02-14,e5a2042ab8cfcafe,2025-02-14-02-phishtank,https://www.google.com/
2025-02-14,d5608db16a2df9d5,2025-02-14-02-openphish,https://href.li/?https\://wikipedia.de
2025-02-14,e5a2042ab8cfcafe,2025-02-14-02-openphish,https://www.google.com/
2025-02-15,b4af3ce5c9ff383b,2025-02-15-18-phishtank,https://www.mediapart.fr/
2025-02-15,49fa8e868cc3919e,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,e12b427591d7ca50,2025-02-15-18-phishtank,https://www.mediapart.fr/
2025-02-15,752fe04ea5415ab6,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,69afb7028329dfec,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,32343d91269ba9b8,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,09054645c71ec068,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,bb154de5dba888d5,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,cc920fdf039d1e4c,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,84e69dbd0692072d,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,5910b2ac0f8239d4,2025-02-15-18-phishtank,https://www.google.com/
2025-02-15,64898d8050ab460f,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,329231fb81f3b76a,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,4c3319d596791aeb,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,d5608db16a2df9d5,2025-02-15-18-phishtank,https://href.li/?https\://wikipedia.de
2025-02-15,f3f19f30fa11eeb6,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,ec0c8d9419ca9dac,2025-02-15-18-phishtank,https://www.google.com/
2025-02-15,053891d7d45af236,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,0d438a8ce7e49858,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,e44767ad1f7b5ea0,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,3943b965e527e21c,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,f311abd1bb3d6eed,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,541840a362c51410,2025-02-15-18-phishtank,https://www.mediapart.fr/
2025-02-15,2b2a36231509f616,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,5b866d7b1bf2468a,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,6e62b5b7387597c4,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,eb7c4324b6a53ed6,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,9565057905297409,2025-02-15-18-phishtank,https://href.li/?https\://wikipedia.de
2025-02-15,94fdcb37ec51789b,2025-02-15-18-phishtank,https://www.google.com/
2025-02-15,6da0c9d30c19c509,2025-02-15-18-phishtank,https://www.google.com/
2025-02-15,341c81f563c1dac5,2025-02-15-18-phishtank,https://www.google.com/
2025-02-15,b819b862e9819263,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,96f7c450e79f9861,2025-02-15-18-phishtank,https://www.google.com/?q=blocked
2025-02-15,33c870176ccac6e1,2025-02-15-18-phishstats,https://www.google.com/
2025-02-15,2f4add71081de00a,2025-02-15-18-phishstats,https://www.google.com/
2025-02-15,ae857c2046f98bbf,2025-02-15-18-phishstats,https://href.li/?https\://wikipedia.de
2025-02-15,8a8bd87ec2f0a7a0,2025-02-15-18-openphish,http://spotfyx.com/
2025-02-15,ae857c2046f98bbf,2025-02-15-18-openphish,https://href.li/?https\://wikipedia.de
2025-02-16,6688464f32e08a9d,2025-02-16-04-phishtank,https://www.google.com/
2025-02-16,2d70d6b831eecf4e,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,cc14bebc25a62735,2025-02-16-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-16,4a202cbcba8c83db,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,e12b427591d7ca50,2025-02-16-12-phishstats,https://www.mediapart.fr/
2025-02-16,752fe04ea5415ab6,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,33c870176ccac6e1,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,69afb7028329dfec,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,32343d91269ba9b8,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,4fff07e2a6ead259,2025-02-16-12-phishstats,https://www.mediapart.fr/
2025-02-16,09054645c71ec068,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,a77aaa8e4ceea516,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,453cdc54978f5064,2025-02-16-12-phishstats,https://www.mediapart.fr/
2025-02-16,cc920fdf039d1e4c,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,711ea754d7c6b0a4,2025-02-16-12-phishstats,https://www.irs.gov/
2025-02-16,408267585aef4208,2025-02-16-12-phishstats,https://www.mediapart.fr/
2025-02-16,f63d69275f68b006,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,4a1633fc76bfc933,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,d125368c68337198,2025-02-16-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-16,84e69dbd0692072d,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,99caaeda4178dcc6,2025-02-16-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-16,329231fb81f3b76a,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,bc0fd72e00ff5301,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,6688464f32e08a9d,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,4c3319d596791aeb,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,d5608db16a2df9d5,2025-02-16-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-16,f3f19f30fa11eeb6,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,d0f5f7b02c109743,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,e5a2042ab8cfcafe,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,5ee575760577ade1,2025-02-16-12-phishstats,https://duckduckgo.com/?q=Onedrive%20Business&t=h_&ia=web
2025-02-16,6f04bce3d49497f3,2025-02-16-12-phishstats,https://www.bing.com/?toWww=1&redig=F6EB4B61BFD248F9BCA09EAAD3F1C46B
2025-02-16,e3fe415da61c3a25,2025-02-16-12-phishstats,https://www.mediapart.fr/
2025-02-16,bc001944175a1744,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,4bcc71cbea71965a,2025-02-16-12-phishstats,https://www.mediapart.fr/
2025-02-16,bfee9812fa00d8d6,2025-02-16-12-phishstats,https://www.shorturl.at/
2025-02-16,e44767ad1f7b5ea0,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,2f4add71081de00a,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,3943b965e527e21c,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,4dcfb0355b76fe2e,2025-02-16-12-phishstats,https://www.bundestag.de/
2025-02-16,f311abd1bb3d6eed,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,541840a362c51410,2025-02-16-12-phishstats,https://www.mediapart.fr/
2025-02-16,ac7b8780e939b7a6,2025-02-16-12-phishstats,https://www.bing.com/?toWww=1&redig=F6EB4B61BFD248F9BCA09EAAD3F1C46B
2025-02-16,2b2a36231509f616,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,430d4a3e577b7046,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,5b866d7b1bf2468a,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,bd5d153dd07c46fe,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,7d1596577da6ae5d,2025-02-16-12-phishstats,https://www.shorturl.at/
2025-02-16,2b109162e2cb1d28,2025-02-16-12-phishstats,https://www.icloud.com/
2025-02-16,bde0d86129c90d18,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,9c9a76cb4ec60e06,2025-02-16-12-phishstats,https://websaver.ca/
2025-02-16,2e6371d1a718a985,2025-02-16-12-phishstats,https://www.bing.com/
2025-02-16,5801d7b9de72d211,2025-02-16-12-phishstats,https://tripscantop.top/
2025-02-16,86db686945ffbdfb,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,eb7c4324b6a53ed6,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,9565057905297409,2025-02-16-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-16,94fdcb37ec51789b,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,054c78c6bf16d210,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,1dbd9e57f8cece62,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,6da0c9d30c19c509,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,897713bf2cd1a355,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,a7b8dd272c2cafad,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,ae857c2046f98bbf,2025-02-16-12-phishstats,https://href.li/?https\://wikipedia.de
2025-02-16,341c81f563c1dac5,2025-02-16-12-phishstats,https://www.google.com/
2025-02-16,96f7c450e79f9861,2025-02-16-12-phishstats,https://www.google.com/?q=blocked
2025-02-16,4f193e0f12d3db1a,2025-02-16-12-openphish,https://www.mediapart.fr/
2025-02-16,58cbbacc65e6a830,2025-02-16-12-openphish,https://www.mediapart.fr/
2025-02-17,7431604caa1dfcfe,2025-02-17-05-phishtank,https://www.google.com/
2025-02-17,071e821a11211a55,2025-02-17-19-phishtank,https://href.li/?https\://wikipedia.de
2025-02-17,3e84e8350b94511a,2025-02-17-19-phishtank,https://www.google.com/
2025-02-17,e3df686a65a7a148,2025-02-17-19-phishtank,https://www.mbhbank.hu/
2025-02-17,3b6f3b3d5d85f9ef,2025-02-17-19-phishtank,https://www.google.com/
2025-02-17,2c85b99c5ea91352,2025-02-17-19-phishtank,https://www.google.com/
2025-02-17,a1f4e8a3529e2874,2025-02-17-19-phishtank,https://www.google.com/
2025-02-17,83fe718899099d67,2025-02-17-19-phishtank,https://www.mediapart.fr/
2025-02-17,992befa45eecd05b,2025-02-17-19-phishtank,https://www.mediapart.fr/
2025-02-17,f7b5bdd9f1df2c38,2025-02-17-19-phishtank,https://www.google.com/
2025-02-17,99768b2a5c16ab6d,2025-02-17-19-phishtank,https://www.google.com/
2025-02-17,96de0abccf1824c7,2025-02-17-19-phishtank,https://www.mbhbank.hu/
2025-02-17,95b0ad06932654e4,2025-02-17-19-phishtank,https://www.mbhbank.hu/
2025-02-17,d97ac519ef90c171,2025-02-17-19-phishtank,https://www.google.com/
2025-02-17,f5d3da15561a4c7a,2025-02-17-19-openphish,https://www.mediapart.fr/
2025-02-17,7431604caa1dfcfe,2025-02-17-19-phishstats,https://www.google.com/
2025-02-17,f5d3da15561a4c7a,2025-02-17-19-phishstats,https://www.mediapart.fr/
2025-02-17,0eaca8871b8a0b65,2025-02-17-19-phishstats,https://www.google.com/
2025-02-18,e1011938baea4ead,2025-02-18-13-openphish,https://instaproapk.su/
2025-02-18,2330edb0e553dd85,2025-02-18-15-phishstats,https://www.google.com/
2025-02-18,071e821a11211a55,2025-02-18-15-phishstats,https://href.li/?https\://wikipedia.de
2025-02-18,3e84e8350b94511a,2025-02-18-15-phishstats,https://www.google.com/
2025-02-18,e3df686a65a7a148,2025-02-18-15-phishstats,https://www.mbhbank.hu/
2025-02-18,82d44b05875e14d2,2025-02-18-15-phishstats,https://www.google.com/
2025-02-18,2c85b99c5ea91352,2025-02-18-15-phishstats,https://www.google.com/
2025-02-18,a1f4e8a3529e2874,2025-02-18-15-phishstats,https://www.google.com/
